Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_None,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
TSU,5,0 days 00:01:11.853000,HARD,5.0,True,0 days 01:08:23.968000,14,0 days 00:00:17.453000,0 days 00:00:32.239000,0 days 00:00:22.161000,1,71.853,4103.968,0.35900000000037835,True,False,False,5.0,0.0,0.0,0.0,0.0,17.453,32.239,22.161,0,0,0,0.0,72.387,0.767938148551041,-0.695368502017469,0,0,71.779,71.774,-0.0049999999999954525,0.0,0.07399999999999807,-0.49033333333333456,0.0,0.04900000000000304,0.5900274004936845,-0.7355000000000018,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,6,0 days 00:01:11.774000,HARD,6.0,True,0 days 01:09:35.742000,14,0 days 00:00:17.551000,0 days 00:00:32.158000,0 days 00:00:22.065000,1,71.774,4175.742,0.5180000000000291,True,False,False,6.0,0.0,0.0,0.0,0.0,17.551,32.158,22.065,0,0,0,0.0,72.2535,0.6814995720223671,-0.7035954528585737,0,0,71.853,72.107,0.2540000000000049,0.07399999999999807,-0.07899999999999352,-0.4656666666666685,0.0,-0.046999999999997044,0.4989438011105731,-0.4656666666666685,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,7,0 days 00:01:12.107000,HARD,7.0,True,0 days 01:10:47.849000,14,0 days 00:00:17.461000,0 days 00:00:32.335000,0 days 00:00:22.311000,1,72.107,4247.849,0.6419999999998254,True,False,False,7.0,0.0,0.0,0.0,0.0,17.461,32.335,22.311,0,0,0,0.0,72.1576,0.6279453001655497,-0.08058026708164362,0,0,71.774,72.2,0.42600000000000193,0.0,0.3329999999999984,-0.11933333333333469,0.0,0.24599999999999866,0.45123807463466564,-0.11933333333333469,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,8,0 days 00:01:12.200000,HARD,8.0,True,0 days 01:12:00.049000,14,0 days 00:00:17.678000,0 days 00:00:32.368000,0 days 00:00:22.154000,1,72.2,4320.049,0.5299999999997453,True,False,False,8.0,0.0,0.0,0.0,0.0,17.678,32.368,22.154,0,0,0,0.0,71.929,0.17691382082811835,1.5318192707131255,0,0,72.107,72.503,0.3960000000000008,0.3329999999999984,0.09300000000000352,0.10933333333333432,0.0,0.08899999999999864,0.1247497494987461,0.10933333333333432,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,9,0 days 00:01:12.503000,HARD,9.0,True,0 days 01:13:12.552000,14,0 days 00:00:17.736000,0 days 00:00:32.651000,0 days 00:00:22.116000,1,72.503,4392.552,0.4030000000002474,True,False,False,9.0,0.0,0.0,0.0,0.0,17.736,32.651,22.116,0,0,0,0.0,71.9426,0.19780116278728588,2.8331481579946622,0,0,72.2,72.391,0.1910000000000025,0.42600000000000193,0.30299999999999727,0.11566666666666947,0.0,0.05099999999999838,0.12449979919662466,0.11566666666666947,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,10,0 days 00:01:12.391000,HARD,10.0,True,0 days 01:14:24.943000,14,0 days 00:00:17.838000,0 days 00:00:32.505000,0 days 00:00:22.048000,1,72.391,4464.943,0.5169999999998254,True,False,False,10.0,0.0,0.0,0.0,0.0,17.838,32.505,22.048,0,0,0,0.0,72.0874,0.29109671932193987,1.0429523242556198,0,0,72.503,72.075,-0.42799999999999727,0.7289999999999992,-0.11199999999999477,0.24299999999999974,0.0,-0.06800000000000139,0.10669957825595987,0.24299999999999974,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,11,0 days 00:01:12.075000,HARD,11.0,True,0 days 01:15:37.018000,13,0 days 00:00:17.876000,0 days 00:00:32.204000,0 days 00:00:21.995000,1,72.075,4537.018,0.6170000000001892,True,False,False,11.0,0.0,0.0,0.0,0.0,17.876,32.204,21.995,0,0,0,0.0,72.19500000000001,0.2820859798004729,-0.42540221277528156,0,0,72.391,72.484,0.09299999999998931,0.6170000000000044,-0.3160000000000025,0.09466666666666868,0.0,-0.05299999999999727,0.12568094525424217,0.09466666666666868,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,12,0 days 00:01:12.484000,HARD,12.0,True,0 days 01:16:49.502000,11,0 days 00:00:17.995000,0 days 00:00:32.421000,0 days 00:00:22.068000,1,72.484,4609.502,0.49399999999968713,True,False,False,12.0,0.0,0.0,0.0,0.0,17.995,32.421,22.068,0,0,0,0.0,72.2552,0.1852895032104937,1.2348244020065713,0,0,72.075,72.841,0.7659999999999911,0.0,0.4089999999999918,-0.041666666666666664,0.0,0.0730000000000004,0.12691138640799657,-0.041666666666666664,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,13,0 days 00:01:12.841000,HARD,13.0,True,0 days 01:18:02.343000,10,0 days 00:00:17.987000,0 days 00:00:32.689000,0 days 00:00:22.165000,1,72.841,4682.343,0.6680000000005748,True,False,False,13.0,0.0,0.0,0.0,0.0,17.987,32.689,22.165,0,0,0,0.0,72.3306,0.18660734176337157,2.735154979310543,0,0,72.484,72.133,-0.3509999999999991,0.4089999999999918,0.3569999999999993,-0.006333333333335152,0.0,0.16999999999999815,0.07346972165456955,-0.006333333333335152,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,14,0 days 00:01:12.133000,HARD,14.0,True,0 days 01:19:14.476000,10,0 days 00:00:17.938000,0 days 00:00:32.093000,0 days 00:00:22.102000,1,72.133,4754.476,0.7600000000002183,True,False,False,14.0,0.0,0.0,0.0,0.0,17.938,32.093,22.102,0,0,0,0.0,72.4588,0.2741189522816551,-1.1885351132717157,0,0,72.841,72.134,-0.7069999999999936,0.7659999999999911,-0.7079999999999984,0.14999999999999622,0.0,0.10699999999999932,0.09782279897856046,0.14999999999999622,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,15,0 days 00:01:12.134000,HARD,15.0,True,0 days 01:20:26.610000,9,0 days 00:00:17.949000,0 days 00:00:32.154000,0 days 00:00:22.031000,1,72.134,4826.61,0.5690000000004147,True,False,False,15.0,0.0,0.0,0.0,0.0,17.949,32.154,22.031,0,0,0,0.0,72.3848,0.3071550097263476,-0.8165258324239685,0,0,72.133,72.102,-0.0309999999999917,0.057999999999992724,0.0010000000000047748,0.01933333333333091,0.0,-0.037000000000002586,0.10322645009879901,0.01933333333333091,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,16,0 days 00:01:12.102000,HARD,16.0,True,0 days 01:21:38.712000,8,0 days 00:00:17.877000,0 days 00:00:32.212000,0 days 00:00:22.013000,1,72.102,4898.712,0.5599999999994907,True,False,False,16.0,0.0,0.0,0.0,0.0,17.877,32.212,22.013,0,0,0,0.0,72.33340000000001,0.3267373562970612,-0.7082140916560055,0,0,72.134,72.082,-0.05200000000000671,0.0589999999999975,-0.031999999999996476,-0.11666666666666477,0.0,-0.01799999999999713,0.0953100204595502,-0.11666666666666477,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,17,0 days 00:01:12.082000,HARD,17.0,True,0 days 01:22:50.794000,6,0 days 00:00:17.861000,0 days 00:00:32.118000,0 days 00:00:22.103000,1,72.082,4970.794,0.5850000000000364,True,False,False,17.0,0.0,0.0,0.0,0.0,17.861,32.118,22.103,0,0,0,0.0,72.33879999999999,0.3215815604166262,-0.7985532493445835,0,0,72.102,72.186,0.08400000000000318,0.0,-0.020000000000010232,-0.24633333333333005,0.0,0.08999999999999986,0.08655345169315853,-0.24633333333333005,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,18,0 days 00:01:12.186000,HARD,18.0,True,0 days 01:24:02.980000,6,0 days 00:00:17.892000,0 days 00:00:32.237000,0 days 00:00:22.057000,1,72.186,5042.98,0.5940000000000509,True,False,False,18.0,0.0,0.0,0.0,0.0,17.892,32.237,22.057,0,0,0,0.0,72.2584,0.3264204344093553,-0.22179983961786118,0,0,72.082,72.064,-0.018000000000000682,0.0,0.10400000000001342,-0.017000000000000643,0.0,0.04399999999999693,0.0875688300709786,-0.017000000000000643,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,19,0 days 00:01:12.064000,HARD,19.0,True,0 days 01:25:15.044000,6,0 days 00:00:17.821000,0 days 00:00:32.177000,0 days 00:00:22.066000,1,72.064,5115.044,0.6829999999999927,True,False,False,19.0,0.0,0.0,0.0,0.0,17.821,32.177,22.066,0,0,0,0.0,72.1274,0.039418269875686085,-1.608391240913081,1,0,72.186,72.178,-0.008000000000009777,0.10400000000001342,-0.1220000000000141,0.01733333333333557,0.0,0.05299999999999727,0.06375499980393701,0.01733333333333557,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,20,0 days 00:01:12.178000,HARD,20.0,True,0 days 01:26:27.222000,6,0 days 00:00:17.885000,0 days 00:00:32.204000,0 days 00:00:22.089000,1,72.178,5187.222,0.7020000000002256,True,False,False,20.0,0.0,0.0,0.0,0.0,17.885,32.204,22.089,0,0,0,0.0,72.11359999999999,0.048091579304409965,1.3391117724033819,0,1,72.064,72.243,0.17900000000000205,0.0,0.11400000000000432,-0.012666666666670304,0.0,0.03200000000000003,0.05256709997707672,-0.012666666666670304,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,21,0 days 00:01:12.243000,HARD,21.0,True,0 days 01:27:39.465000,6,0 days 00:00:17.899000,0 days 00:00:32.060000,0 days 00:00:22.284000,1,72.243,5259.465,0.613999999999578,True,False,False,21.0,0.0,0.0,0.0,0.0,17.899,32.06,22.284,0,0,0,0.0,72.1224,0.05611416933353191,2.1491897934579174,0,0,72.178,72.073,-0.10500000000000398,0.11400000000000432,0.06499999999999773,0.032000000000001215,0.0,0.2270000000000003,0.03909219871022758,0.032000000000001215,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,22,0 days 00:01:12.073000,HARD,22.0,True,0 days 01:28:51.538000,6,0 days 00:00:17.891000,0 days 00:00:31.993000,0 days 00:00:22.189000,1,72.073,5331.538,0.2820000000001528,True,False,False,22.0,0.0,0.0,0.0,0.0,17.891,31.993,22.189,0,0,0,0.0,72.1506,0.07541087454732394,-1.0290293073223302,0,0,72.243,73.068,0.8250000000000028,0.17900000000000205,-0.1700000000000017,0.018999999999995982,0.0,0.12300000000000111,0.0800231216586817,0.018999999999995982,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,23,0 days 00:01:13.068000,HARD,23.0,True,0 days 01:30:04.606000,7,0 days 00:00:17.862000,0 days 00:00:32.800000,0 days 00:00:22.406000,1,73.068,5404.606,1.2130000000006476,True,False,False,23.0,0.0,0.0,0.0,0.0,17.862,32.8,22.406,0,0,0,0.0,72.14880000000001,0.07753515331765451,11.855267716233309,0,0,72.073,72.449,0.3760000000000048,0.009000000000000341,0.9950000000000045,0.0030000000000001137,0.0,0.31700000000000017,0.08145366781183157,0.0030000000000001137,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,24,0 days 00:01:12.449000,HARD,24.0,True,0 days 01:31:17.055000,7,0 days 00:00:17.850000,0 days 00:00:32.351000,0 days 00:00:22.248000,1,72.449,5477.055,1.5050000000001091,True,False,False,24.0,0.0,0.0,0.0,0.0,17.85,32.351,22.248,0,0,0,0.0,72.3252,0.4219024768829788,0.2934327404632437,0,0,73.068,72.293,-0.7749999999999915,1.0040000000000049,-0.6189999999999998,0.29666666666666686,0.0,0.05900000000000105,0.12029048175146768,0.29666666666666686,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,25,0 days 00:01:12.293000,HARD,25.0,True,0 days 01:32:29.348000,7,0 days 00:00:17.826000,0 days 00:00:32.343000,0 days 00:00:22.124000,1,72.293,5549.348,0.668999999999869,True,False,False,25.0,0.0,0.0,0.0,0.0,17.826,32.343,22.124,0,0,0,0.0,72.4022,0.39669345847895127,-0.2752755248818435,0,0,72.449,71.034,-1.414999999999992,0.3760000000000048,-0.1559999999999917,0.0686666666666677,0.0,-0.06500000000000128,0.11909995801846446,0.0686666666666677,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,28,0 days 00:01:11.034000,MEDIUM,2.0,True,0 days 01:36:26.405000,17,0 days 00:00:17.751000,0 days 00:00:31.612000,0 days 00:00:21.671000,1,71.034,5786.405,1.9329999999999927,False,True,False,2.0,0.0,0.0,0.0,0.0,17.751,31.612,21.671,0,0,0,0.0,72.42519999999999,0.383561207631833,-3.627061267716489,1,0,72.293,70.622,-1.6710000000000065,0.22000000000001307,-1.2590000000000003,0.07333333333333769,0.0,-0.4529999999999994,0.1478756234137329,0.07333333333333769,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,29,0 days 00:01:10.622000,MEDIUM,3.0,True,0 days 01:37:37.027000,17,0 days 00:00:17.693000,0 days 00:00:31.424000,0 days 00:00:21.505000,1,70.622,5857.027,0.7359999999998763,False,True,False,3.0,0.0,0.0,0.0,0.0,17.693,31.424,21.505,0,0,0,0.0,72.1834,0.7413469498149905,-2.106166350842432,1,1,71.034,71.147,0.11299999999999955,0.0,-0.41200000000000614,-0.6779999999999973,0.0,-0.16600000000000037,0.2865574985932144,-0.6779999999999973,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,30,0 days 00:01:11.147000,MEDIUM,4.0,True,0 days 01:38:48.174000,17,0 days 00:00:17.634000,0 days 00:00:31.778000,0 days 00:00:21.735000,1,71.147,5928.174,0.31999999999970896,False,True,False,4.0,0.0,0.0,0.0,0.0,17.634,31.778,21.735,0,0,0,0.0,71.89320000000001,1.0250710707068054,-0.7279495259635833,0,1,70.622,71.712,1.0900000000000034,0.0,0.5250000000000057,-0.6089999999999994,0.0,0.23000000000000043,0.2837195798671639,-0.6089999999999994,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,31,0 days 00:01:11.712000,MEDIUM,5.0,True,0 days 01:39:59.886000,17,0 days 00:00:17.644000,0 days 00:00:31.880000,0 days 00:00:22.188000,1,71.712,5999.886,0.32999999999992724,False,True,False,5.0,0.0,0.0,0.0,0.0,17.644,31.88,22.188,0,0,0,0.0,71.509,0.8126644448971553,0.2497955967861903,0,0,71.147,71.075,-0.07200000000000273,0.5250000000000057,0.5649999999999977,-0.3820000000000003,0.0,0.6829999999999998,0.2560107419621295,-0.3820000000000003,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,32,0 days 00:01:11.075000,MEDIUM,6.0,True,0 days 01:41:10.961000,16,0 days 00:00:17.548000,0 days 00:00:31.731000,0 days 00:00:21.796000,1,71.075,6070.961,0.3849999999993088,False,True,False,6.0,0.0,0.0,0.0,0.0,17.548,31.731,21.796,0,0,0,0.0,71.3616,0.65012867957044,-0.44083580528912875,0,0,71.712,72.371,0.6589999999999918,1.0900000000000034,-0.6370000000000005,0.2259999999999991,0.0,0.29100000000000037,0.4318248487523616,0.2259999999999991,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,33,0 days 00:01:12.371000,MEDIUM,7.0,True,0 days 01:42:23.332000,17,0 days 00:00:17.766000,0 days 00:00:32.600000,0 days 00:00:22.005000,1,72.371,6143.332,0.4600000000000364,False,True,False,7.0,0.0,0.0,0.0,0.0,17.766,32.6,22.005,0,0,0,0.0,71.118,0.39006345637600853,3.212297844154231,0,0,71.075,70.985,-0.09000000000000341,0.45300000000000296,1.2959999999999923,0.151000000000001,0.0,0.2699999999999996,0.4382892880278959,0.151000000000001,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,34,0 days 00:01:10.985000,MEDIUM,8.0,True,0 days 01:43:34.317000,17,0 days 00:00:17.396000,0 days 00:00:31.925000,0 days 00:00:21.664000,1,70.985,6214.317,0.524000000000342,False,True,False,8.0,0.0,0.0,0.0,0.0,17.396,31.925,21.664,0,0,0,0.0,71.3854,0.6734309912678509,-0.594567231374639,0,0,72.371,71.076,-1.2950000000000017,1.7489999999999952,-1.3859999999999957,0.40799999999999653,0.0,-0.1319999999999979,0.300978902915138,0.40799999999999653,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,35,0 days 00:01:11.076000,MEDIUM,9.0,True,0 days 01:44:45.393000,17,0 days 00:00:17.395000,0 days 00:00:31.887000,0 days 00:00:21.794000,1,71.076,6285.393,0.9239999999999782,False,True,False,9.0,0.0,0.0,0.0,0.0,17.395,31.887,21.794,0,0,0,0.0,71.458,0.5842140018862961,-0.6538699838870903,0,0,70.985,71.376,0.39100000000000534,0.0,0.09099999999999397,-0.24233333333333462,0.0,0.129999999999999,0.28905068759648295,-0.24233333333333462,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,36,0 days 00:01:11.376000,MEDIUM,10.0,True,0 days 01:45:56.769000,17,0 days 00:00:17.790000,0 days 00:00:31.913000,0 days 00:00:21.673000,1,71.376,6356.769,0.48099999999976717,False,True,False,10.0,0.0,0.0,0.0,0.0,17.79,31.913,21.673,0,0,0,0.0,71.4438,0.5944364558134055,-0.11405760756583495,0,0,71.076,73.42,2.3440000000000083,0.09099999999999397,0.30000000000001137,0.000333333333330188,0.0,0.008999999999996788,0.29575378273151415,0.000333333333330188,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,37,0 days 00:01:13.420000,MEDIUM,11.0,True,0 days 01:47:10.189000,18,0 days 00:00:17.774000,0 days 00:00:33.637000,0 days 00:00:22.009000,1,73.42,6430.189,24.41899999999987,False,True,False,11.0,0.0,0.0,0.0,0.0,17.774,33.637,22.009,0,0,0,0.0,71.3766,0.5752184802316411,3.5523893446141126,0,0,71.376,71.691,0.3149999999999977,0.39100000000000534,2.043999999999997,-0.33166666666666345,0.0,0.34499999999999886,0.17850854321292284,-0.33166666666666345,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,38,0 days 00:01:11.691000,MEDIUM,12.0,True,0 days 01:48:21.880000,18,0 days 00:00:17.741000,0 days 00:00:31.925000,0 days 00:00:22.025000,1,71.691,6501.88,24.36200000000008,False,True,False,12.0,0.0,0.0,0.0,0.0,17.741,31.925,22.025,0,0,0,0.0,71.8456,1.0378127480427424,-0.14896714295673197,0,0,73.42,73.942,0.5219999999999914,2.4350000000000023,-1.7289999999999992,0.8116666666666674,0.0,0.3520000000000003,0.19297227780176043,0.8116666666666674,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,39,0 days 00:01:13.942000,MEDIUM,13.0,True,0 days 01:49:35.822000,17,0 days 00:00:17.825000,0 days 00:00:32.776000,0 days 00:00:23.341000,12,73.942,6575.822,6.1909999999998035,False,True,False,13.0,0.0,0.0,0.0,0.0,17.825,32.776,23.341,0,0,1,0.0,71.7096,0.99543924977872,2.2426280664503104,0,0,71.691,71.796,0.10500000000000398,0.7060000000000031,2.2509999999999906,0.20500000000000304,0.0,1.6680000000000028,0.21107510511663827,0.20500000000000304,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,40,0 days 00:01:11.796000,MEDIUM,14.0,True,0 days 01:50:47.618000,16,0 days 00:00:17.533000,0 days 00:00:32.275000,0 days 00:00:21.988000,1,71.796,6647.618,6.792999999999665,False,True,False,14.0,0.0,0.0,0.0,0.0,17.533,32.275,21.988,0,0,0,0.0,72.301,1.291645462191568,-0.39097416031110344,0,0,73.942,71.94,-2.0019999999999953,2.8659999999999997,-2.1459999999999866,0.8553333333333294,0.0,-0.021000000000000796,0.6686050403638928,0.8553333333333294,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,41,0 days 00:01:11.940000,MEDIUM,15.0,True,0 days 01:51:59.558000,15,0 days 00:00:17.738000,0 days 00:00:32.240000,0 days 00:00:21.962000,1,71.94,6719.558,6.685999999999694,False,True,False,15.0,0.0,0.0,0.0,0.0,17.738,32.24,21.962,0,0,0,0.0,72.44500000000001,1.1537018679017896,-0.4377214027731803,0,0,71.796,73.338,1.5419999999999874,0.4200000000000017,0.14399999999999125,-0.5413333333333318,0.0,-0.0259999999999998,0.6925231404075988,-0.5413333333333318,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,42,0 days 00:01:13.338000,MEDIUM,16.0,True,0 days 01:53:12.896000,14,0 days 00:00:17.725000,0 days 00:00:33.519000,0 days 00:00:22.094000,1,73.338,6792.896,5.097000000000662,False,True,False,16.0,0.0,0.0,0.0,0.0,17.725,33.519,22.094,0,0,0,0.0,72.5578,1.0455568851096007,0.7462052147628572,0,0,71.94,71.597,-0.3430000000000035,0.24899999999999523,1.3979999999999961,0.08299999999999841,0.0,0.13200000000000145,0.6985064781374629,0.08299999999999841,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,43,0 days 00:01:11.597000,MEDIUM,17.0,True,0 days 01:54:24.493000,14,0 days 00:00:17.742000,0 days 00:00:31.966000,0 days 00:00:21.889000,1,71.597,6864.493,4.975999999999658,False,True,False,17.0,0.0,0.0,0.0,0.0,17.742,31.966,21.889,0,0,0,0.0,72.5414,1.0291665560054342,-0.9176357261992247,0,0,73.338,71.722,-1.6159999999999997,1.6469999999999914,-1.7409999999999997,-0.20133333333333306,0.0,-0.0730000000000004,0.7138739384513219,-0.20133333333333306,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,44,0 days 00:01:11.722000,MEDIUM,18.0,True,0 days 01:55:36.215000,13,0 days 00:00:17.723000,0 days 00:00:32.094000,0 days 00:00:21.905000,1,71.722,6936.215,4.402000000000044,False,True,False,18.0,0.0,0.0,0.0,0.0,17.723,32.094,21.905,0,0,0,0.0,72.52259999999998,1.0492472539873927,-0.7630232025459351,0,0,71.597,71.576,-0.021000000000000796,0.0,0.125,-0.06633333333333742,0.0,0.01600000000000179,0.7486010285859899,-0.06633333333333742,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,45,0 days 00:01:11.576000,MEDIUM,19.0,True,0 days 01:56:47.791000,12,0 days 00:00:17.708000,0 days 00:00:31.943000,0 days 00:00:21.925000,1,71.576,7007.791,0.7020000000002256,False,True,False,19.0,0.0,0.0,0.0,0.0,17.708,31.943,21.925,0,0,0,0.0,72.07860000000001,0.7148886626601553,-0.7030465389250996,0,0,71.722,70.701,-1.0210000000000008,0.125,-0.1460000000000008,-0.07266666666666784,0.0,0.036000000000001364,0.0774099476811618,-0.07266666666666784,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,48,0 days 00:01:10.701000,HARD,,True,0 days 02:00:42.962000,16,0 days 00:00:17.637000,0 days 00:00:31.550000,0 days 00:00:21.514000,1,70.701,7242.962,1.6079999999992651,True,False,False,0.0,0.0,0.0,0.0,0.0,17.637,31.55,21.514,0,0,0,0.0,72.03459999999998,0.7428538214211606,-1.7952387960375127,1,0,71.576,70.659,-0.9169999999999874,0.0,-0.875,-0.5873333333333335,0.0,-0.375,0.07670723564306169,-0.5873333333333335,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,49,0 days 00:01:10.659000,HARD,,True,0 days 02:01:53.621000,16,0 days 00:00:17.607000,0 days 00:00:31.473000,0 days 00:00:21.579000,1,70.659,7313.621,1.319999999999709,True,False,False,0.0,0.0,0.0,0.0,0.0,17.607,31.473,21.579,0,0,0,0.0,71.7868,0.9578416883807003,-1.1774388332445833,0,1,70.701,70.273,-0.42799999999999727,0.0,-0.04199999999998738,-0.2986666666666669,0.0,0.06500000000000128,0.19428767330945199,-0.2986666666666669,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,50,0 days 00:01:10.273000,HARD,,True,0 days 02:03:03.894000,16,0 days 00:00:17.506000,0 days 00:00:31.304000,0 days 00:00:21.463000,1,70.273,7383.894,1.2049999999999272,True,False,False,0.0,0.0,0.0,0.0,0.0,17.506,31.304,21.463,0,0,0,0.0,71.251,0.5244392243148092,-1.8648490705053309,1,0,70.659,70.47,-0.18900000000000716,0.0,-0.3860000000000099,-0.3543333333333294,0.0,-0.05099999999999838,0.18015188036765065,-0.3543333333333294,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,51,0 days 00:01:10.470000,HARD,,True,0 days 02:04:14.364000,16,0 days 00:00:17.583000,0 days 00:00:31.494000,0 days 00:00:21.393000,1,70.47,7454.364,1.2910000000001673,True,False,False,0.0,0.0,0.0,0.0,0.0,17.583,31.494,21.393,0,0,0,0.0,70.9862,0.6297457423435943,-0.8196958951702685,0,1,70.273,70.568,0.2950000000000017,0.0,0.19700000000000273,-0.4343333333333324,0.0,-0.07000000000000028,0.18021292961383292,-0.4343333333333324,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
TSU,52,0 days 00:01:10.568000,HARD,,True,0 days 02:05:24.932000,16,0 days 00:00:17.599000,0 days 00:00:31.478000,0 days 00:00:21.491000,1,70.568,7524.932,0.8699999999998909,True,False,False,0.0,0.0,0.0,0.0,0.0,17.599,31.478,21.491,0,0,0,0.0,70.7358,0.4994694184831048,-0.33595650462366755,0,0,70.47,70.497,0.027000000000001023,0.19700000000000273,0.09799999999999898,-0.07699999999999818,0.0,0.09799999999999898,0.17495856652362085,-0.07699999999999818,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
