Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_INTERMEDIATE,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
RIC,3,0 days 00:02:05.767000,INTERMEDIATE,3.0,True,0 days 02:14:30.173000,26.9,13,29.8,0 days 00:00:32.553000,0 days 00:00:49.864000,0 days 00:00:43.350000,1,125.767,8070.173,0.818000000000211,True,False,False,3.0,0.0,0.0,32.553,49.864,43.35,0,0,0,0.0,,,0.0,0,0,128.435,124.551,-3.8840000000000003,0.0,-2.6680000000000064,0.0,0.0,0.0,0.0,0.0,0,1,2022,Singapore Grand Prix,0.0,19,0.0
RIC,4,0 days 00:02:04.551000,INTERMEDIATE,4.0,True,0 days 02:16:34.724000,26.8,13,29.4,0 days 00:00:32.229000,0 days 00:00:49.346000,0 days 00:00:42.976000,1,124.551,8194.724,0.7980000000006839,True,False,False,4.0,0.0,0.0,32.229,49.346,42.976,0,0,0,0.0,,,0.0,0,0,125.767,124.656,-1.11099999999999,0.0,-1.215999999999994,-1.3340000000000032,0.0,-0.37400000000000233,0.0,0.0,0,1,2022,Singapore Grand Prix,0.0,19,0.0
RIC,5,0 days 00:02:04.656000,INTERMEDIATE,5.0,True,0 days 02:18:39.380000,26.9,13,29.3,0 days 00:00:32.352000,0 days 00:00:49.297000,0 days 00:00:43.007000,1,124.656,8319.38,0.7430000000003929,True,False,False,5.0,0.0,0.0,32.352,49.297,43.007,0,0,0,0.0,126.25099999999999,1.9867199098010795,-0.8028308329379374,0,0,124.551,123.973,-0.578000000000003,0.0,0.10500000000000398,-1.2946666666666669,0.0,0.030999999999998806,3.854887287587019,-1.9420000000000002,0,1,2022,Singapore Grand Prix,0.0,19,0.0
RIC,6,0 days 00:02:03.973000,INTERMEDIATE,6.0,True,0 days 02:20:43.353000,27.0,13,29.4,0 days 00:00:32.075000,0 days 00:00:48.980000,0 days 00:00:42.918000,1,123.973,8443.353,0.7450000000008004,True,False,False,6.0,0.0,0.0,32.075,48.98,42.918,0,0,0,0.0,125.85225,1.8075887022955937,-1.0396446921876625,0,0,124.656,123.816,-0.8400000000000034,0.10500000000000398,-0.6830000000000069,-1.2596666666666654,0.0,-0.05799999999999983,3.3032978849426624,-1.2596666666666654,0,1,2022,Singapore Grand Prix,0.0,19,0.0
RIC,7,0 days 00:02:03.816000,INTERMEDIATE,7.0,True,0 days 02:22:47.169000,27.0,12,29.4,0 days 00:00:32.216000,0 days 00:00:48.743000,0 days 00:00:42.857000,12,123.816,8567.169,0.9680000000007567,True,False,False,7.0,0.0,0.0,32.216,48.743,42.857,0,0,1,0.0,125.47640000000001,1.7767523181355358,-0.9345140473728931,0,0,123.973,123.032,-0.9410000000000025,0.0,-0.15699999999999648,-0.597999999999999,0.0,-0.06099999999999994,2.9480846663554288,-0.597999999999999,0,1,2022,Singapore Grand Prix,0.0,19,0.0
RIC,11,0 days 00:02:03.032000,INTERMEDIATE,11.0,True,0 days 02:32:28.439000,27.0,12,29.1,0 days 00:00:31.910000,0 days 00:00:48.291000,0 days 00:00:42.831000,1,123.032,9148.439,0.9130000000004657,True,False,False,11.0,0.0,0.0,31.91,48.291,42.831,0,0,0,0.0,124.55260000000001,0.7687615364987991,-1.9779865768588585,1,0,123.816,122.862,-0.9540000000000077,0.0,-0.784000000000006,-0.2449999999999998,0.0,-0.02599999999999625,0.16219833537986555,-0.2449999999999998,0,1,2022,Singapore Grand Prix,0.0,19,0.0
RIC,12,0 days 00:02:02.862000,INTERMEDIATE,12.0,True,0 days 02:34:31.301000,27.2,12,29.5,0 days 00:00:32.041000,0 days 00:00:48.266000,0 days 00:00:42.555000,1,122.862,9271.301,0.9050000000006548,True,False,False,12.0,0.0,0.0,32.041,48.266,42.555,0,0,0,0.0,124.0056,0.652952754799301,-1.751428402123085,1,1,123.032,123.083,0.05100000000000193,0.0,-0.1700000000000017,-0.5413333333333364,0.0,-0.27600000000000335,0.15887825527742763,-0.5413333333333364,0,1,2022,Singapore Grand Prix,0.0,19,0.0
RIC,13,0 days 00:02:03.083000,INTERMEDIATE,13.0,True,0 days 02:36:34.384000,27.2,12,29.1,0 days 00:00:31.754000,0 days 00:00:48.302000,0 days 00:00:43.027000,1,123.083,9394.384,0.9920000000001892,True,False,False,13.0,0.0,0.0,31.754,48.302,43.027,0,0,0,0.0,123.66780000000001,0.7323258837430205,-0.7985515915551428,0,1,122.862,123.193,0.33100000000000307,0.0,0.22100000000000364,-0.37033333333333474,0.0,0.4720000000000013,0.1167026135097216,-0.37033333333333474,0,1,2022,Singapore Grand Prix,0.0,19,0.0
RIC,14,0 days 00:02:03.193000,INTERMEDIATE,14.0,True,0 days 02:38:37.577000,27.3,12,29.1,0 days 00:00:31.790000,0 days 00:00:48.533000,0 days 00:00:42.870000,1,123.193,9517.577,0.8990000000012515,True,False,False,14.0,0.0,0.0,31.79,48.533,42.87,0,0,0,0.0,123.35319999999999,0.5039322375081717,-0.317899884302185,0,0,123.083,122.9,-0.18299999999999272,0.22100000000000364,0.10999999999999943,-0.2443333333333347,0.0,0.3149999999999977,0.27667706807756914,-0.2443333333333347,0,1,2022,Singapore Grand Prix,0.0,19,0.0
RIC,15,0 days 00:02:02.900000,INTERMEDIATE,15.0,True,0 days 02:40:40.477000,27.3,12,28.7,0 days 00:00:32.108000,0 days 00:00:48.222000,0 days 00:00:42.570000,1,122.9,9640.477,0.9429999999993015,True,False,False,15.0,0.0,0.0,32.108,48.222,42.57,0,0,0,0.0,123.1972,0.36593127770114603,-0.812174356526886,0,0,123.193,122.186,-1.0069999999999908,0.33100000000000307,-0.29299999999999216,0.05366666666666712,0.0,0.015000000000000568,0.3027485755540388,0.05366666666666712,0,1,2022,Singapore Grand Prix,0.0,19,0.0
RIC,16,0 days 00:02:02.186000,INTERMEDIATE,16.0,True,0 days 02:42:42.663000,27.3,12,28.7,0 days 00:00:31.928000,0 days 00:00:47.866000,0 days 00:00:42.392000,1,122.186,9762.663,1.808999999999287,True,False,False,16.0,0.0,0.0,31.928,47.866,42.392,0,0,0,0.0,123.01399999999998,0.1353015151429912,-6.119665394174752,1,0,122.9,122.632,-0.2680000000000007,0.038000000000010914,-0.7139999999999986,0.012666666666670304,0.0,-0.17799999999999727,0.2954175011741849,0.012666666666670304,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,17,0 days 00:02:02.632000,INTERMEDIATE,17.0,True,0 days 02:44:45.295000,27.3,12,28.7,0 days 00:00:31.844000,0 days 00:00:48.027000,0 days 00:00:42.761000,1,122.632,9885.295,1.631999999999607,True,False,False,17.0,0.0,0.0,31.844,48.027,42.761,0,0,0,0.0,122.84479999999999,0.39221894395858575,-0.5425541098352881,0,1,122.186,122.034,-0.15200000000000102,0.0,0.44599999999999795,-0.2989999999999971,0.0,0.3689999999999998,0.31854089219439213,-0.2989999999999971,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,18,0 days 00:02:02.034000,INTERMEDIATE,18.0,True,0 days 02:46:47.329000,27.3,12,28.6,0 days 00:00:31.737000,0 days 00:00:47.775000,0 days 00:00:42.522000,1,122.034,10007.329,2.05199999999968,True,False,False,18.0,0.0,0.0,31.737,47.775,42.522,0,0,0,0.0,122.7988,0.40303560636746244,-1.8975990902964974,1,0,122.632,121.884,-0.7480000000000047,0.44599999999999795,-0.597999999999999,-0.1869999999999976,0.0,0.12999999999999545,0.2705869546005473,-0.1869999999999976,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,19,0 days 00:02:01.884000,INTERMEDIATE,19.0,True,0 days 02:48:49.213000,27.3,12,27.8,0 days 00:00:31.927000,0 days 00:00:47.594000,0 days 00:00:42.363000,1,121.884,10129.213,2.206000000000131,True,False,False,19.0,0.0,0.0,31.927,47.594,42.363,0,0,0,0.0,122.58900000000001,0.4831718120917096,-1.459108297207947,0,1,122.034,121.471,-0.5630000000000024,0.0,-0.15000000000000568,-0.28866666666666657,0.0,-0.029000000000003467,0.22329061780558196,-0.28866666666666657,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,20,0 days 00:02:01.471000,INTERMEDIATE,20.0,True,0 days 02:50:50.684000,27.3,12,27.6,0 days 00:00:31.809000,0 days 00:00:47.521000,0 days 00:00:42.141000,1,121.471,10250.684,2.515000000001237,True,False,False,20.0,0.0,0.0,31.809,47.521,42.141,0,0,0,0.0,122.32719999999999,0.4252448706333658,-2.013428166046425,1,0,121.884,121.076,-0.8080000000000069,0.0,-0.4129999999999967,-0.1006666666666689,0.0,-0.2220000000000013,0.2043044297121302,-0.1006666666666689,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,23,0 days 00:02:01.076000,INTERMEDIATE,23.0,True,0 days 02:57:37.532000,27.3,10,27.6,0 days 00:00:31.973000,0 days 00:00:47.182000,0 days 00:00:41.921000,1,121.076,10657.532,4.713999999999942,True,False,False,23.0,0.0,0.0,31.973,47.182,41.921,0,0,0,0.0,122.04140000000002,0.4242355477797499,-2.2756225994084707,1,1,121.471,120.897,-0.5739999999999981,0.0,-0.39500000000001023,-0.38700000000000045,0.0,-0.21999999999999886,0.24181087651302777,-0.38700000000000045,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,24,0 days 00:02:00.897000,INTERMEDIATE,24.0,True,0 days 02:59:38.429000,27.2,10,27.6,0 days 00:00:31.842000,0 days 00:00:46.955000,0 days 00:00:42.100000,1,120.897,10778.429,4.041999999999462,True,False,False,24.0,0.0,0.0,31.842,46.955,42.1,0,0,0,0.0,121.8194,0.5883390179139755,-1.5678035484888844,1,1,121.076,120.839,-0.23699999999999477,0.0,-0.17899999999998784,-0.3193333333333375,0.0,0.17900000000000205,0.2507135816025906,-0.3193333333333375,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,25,0 days 00:02:00.839000,INTERMEDIATE,25.0,True,0 days 03:01:39.268000,27.2,10,27.6,0 days 00:00:31.727000,0 days 00:00:46.932000,0 days 00:00:42.180000,12,120.839,10899.268,3.6900000000005093,True,False,False,25.0,0.0,0.0,31.727,46.932,42.18,0,0,1,0.0,121.4724,0.4932112123623743,-1.2842368221236224,0,1,120.897,120.418,-0.4789999999999992,0.0,-0.058000000000006935,-0.32899999999999824,0.0,0.25900000000000034,0.18855847899258985,-0.32899999999999824,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,27,0 days 00:02:00.418000,INTERMEDIATE,27.0,True,0 days 03:06:03.603000,27.2,10,27.3,0 days 00:00:31.704000,0 days 00:00:46.771000,0 days 00:00:41.943000,12,120.418,11163.603,3.6570000000010623,True,False,False,27.0,0.0,0.0,31.704,46.771,41.943,0,0,1,0.0,121.2334,0.4396661233253551,-1.854589100094475,1,0,120.839,119.291,-1.5480000000000018,0.0,-0.42099999999999227,-0.21066666666666833,0.0,0.021999999999998465,0.22216502875115018,-0.21066666666666833,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,31,0 days 00:01:59.291000,INTERMEDIATE,31.0,True,0 days 03:15:02.352000,27.1,10,27.6,0 days 00:00:31.581000,0 days 00:00:46.048000,0 days 00:00:41.662000,1,119.291,11702.352,4.591999999998734,True,False,False,31.0,0.0,0.0,31.581,46.048,41.662,0,0,0,0.0,120.9402,0.3824234563934698,-4.312496977965625,1,1,120.418,119.098,-1.3200000000000074,0.0,-1.1270000000000095,-0.21933333333332902,0.0,-0.2809999999999988,0.22205021954503745,-0.21933333333332902,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,32,0 days 00:01:59.098000,INTERMEDIATE,32.0,True,0 days 03:17:01.450000,27.1,10,27.9,0 days 00:00:31.492000,0 days 00:00:46.166000,0 days 00:00:41.440000,12,119.098,11821.45,4.185999999999694,True,False,False,32.0,0.0,0.0,31.492,46.166,41.44,0,0,1,0.0,120.5042,0.7198303272299025,-1.9535159145231182,1,1,119.291,119.323,0.031999999999996476,0.0,-0.19299999999999784,-0.5353333333333362,0.0,-0.2220000000000013,0.23802877977252884,-0.5353333333333362,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,33,0 days 00:01:59.323000,INTERMEDIATE,33.0,True,0 days 03:19:00.773000,27.1,10,28.0,0 days 00:00:31.578000,0 days 00:00:46.082000,0 days 00:00:41.663000,21,119.323,11940.773,3.9320000000006985,True,False,False,33.0,0.0,0.0,31.578,46.082,41.663,0,0,1,0.0,120.1086,0.8574043970028937,-0.9162537569740862,0,1,119.098,118.69,-0.40800000000000125,0.0,0.22499999999999432,-0.5803333333333333,0.0,0.22299999999999898,0.23847494627318672,-0.5803333333333333,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,34,0 days 00:01:58.690000,INTERMEDIATE,34.0,True,0 days 03:20:59.463000,27.1,9,28.5,0 days 00:00:31.392000,0 days 00:00:45.927000,0 days 00:00:41.371000,1,118.69,12059.463,62.470000000001164,True,False,False,34.0,0.0,0.0,31.392,45.927,41.371,0,0,0,0.0,119.79379999999999,0.781131679040019,-1.4130780118360078,0,0,119.323,119.07,-0.2530000000000001,0.22499999999999432,-0.6329999999999956,-0.3650000000000044,0.0,-0.06899999999999551,0.24775935905632102,-0.3650000000000044,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,35,0 days 00:01:59.070000,INTERMEDIATE,35.0,True,0 days 03:22:58.533000,27.1,6,28.2,0 days 00:00:31.574000,0 days 00:00:45.959000,0 days 00:00:41.537000,12,119.07,12178.533,25.853000000000975,True,False,False,35.0,0.0,0.0,31.574,45.959,41.537,0,0,1,0.0,119.36399999999999,0.6408896160805349,-0.45873734356627893,0,0,118.69,118.5,-0.18999999999999773,0.0,0.37999999999999545,-0.20033333333333303,0.0,0.16599999999999682,0.20114248680972108,-0.20033333333333303,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,40,0 days 00:01:58.500000,SOFT,4.0,True,0 days 03:35:30.073000,27.1,5,28.8,0 days 00:00:30.966000,0 days 00:00:45.513000,0 days 00:00:42.021000,1,118.5,12930.073,2.985000000000582,False,False,True,4.0,0.0,0.0,30.966,45.513,42.021,0,0,0,0.0,119.0944,0.2525159400905912,-2.353910805736658,1,0,119.07,116.357,-2.712999999999994,0.37999999999999545,-0.5699999999999932,-0.009333333333335267,0.0,0.6499999999999986,0.22560651586334676,-0.009333333333335267,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,41,0 days 00:01:56.357000,SOFT,5.0,True,0 days 03:37:26.430000,27.0,5,29.2,0 days 00:00:30.495000,0 days 00:00:44.508000,0 days 00:00:41.354000,1,116.357,13046.43,3.7229999999999563,False,False,True,5.0,0.0,0.0,30.495,44.508,41.354,0,0,0,0.0,118.93619999999999,0.3333844627450853,-7.7364133252127925,1,1,118.5,115.744,-2.7560000000000002,0.0,-2.1430000000000007,-0.2743333333333311,0.0,-0.017000000000003013,0.33238877839060466,-0.2743333333333311,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,42,0 days 00:01:55.744000,SOFT,6.0,True,0 days 03:39:22.174000,27.1,5,29.4,0 days 00:00:30.437000,0 days 00:00:44.141000,0 days 00:00:41.166000,1,115.744,13162.174,4.147999999999229,False,False,True,6.0,0.0,0.0,30.437,44.141,41.166,0,0,0,0.0,118.388,1.1798366412346257,-2.2409882076837553,1,1,116.357,115.095,-1.2620000000000005,0.0,-0.6129999999999995,-0.7776666666666662,0.0,-0.1880000000000024,0.28425041776574156,-0.7776666666666662,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,43,0 days 00:01:55.095000,SOFT,7.0,True,0 days 03:41:17.269000,27.1,5,29.6,0 days 00:00:30.447000,0 days 00:00:43.820000,0 days 00:00:40.828000,1,115.095,13277.269,4.555000000000291,False,False,True,7.0,0.0,0.0,30.447,43.82,40.828,0,0,0,0.0,117.6722,1.5101921069849915,-1.70653785573362,1,1,115.744,114.728,-1.0160000000000053,0.0,-0.6490000000000009,-1.1086666666666645,0.0,-0.33799999999999386,0.32851834043170075,-1.1086666666666645,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,44,0 days 00:01:54.728000,SOFT,8.0,True,0 days 03:43:11.997000,27.2,5,29.6,0 days 00:00:30.394000,0 days 00:00:43.766000,0 days 00:00:40.568000,1,114.728,13391.997,4.592000000000553,False,False,True,8.0,0.0,0.0,30.394,43.766,40.568,0,0,0,0.0,116.9532,1.7424091654946405,-1.2770823547454793,0,1,115.095,113.419,-1.676000000000002,0.0,-0.36700000000000443,-1.1350000000000005,0.0,-0.2600000000000051,0.38243535401424084,-1.1350000000000005,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,45,0 days 00:01:53.419000,SOFT,9.0,True,0 days 03:45:05.416000,27.3,5,29.6,0 days 00:00:29.995000,0 days 00:00:43.391000,0 days 00:00:40.033000,1,113.419,13505.416,6.913000000000466,False,False,True,9.0,0.0,0.0,29.995,43.391,40.033,0,0,0,0.0,116.0848,1.4869464348118615,-1.792801635344248,1,0,114.728,113.508,-1.2199999999999989,0.0,-1.3089999999999975,-0.5430000000000016,0.0,-0.5349999999999966,0.39852703797860245,-0.5430000000000016,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,46,0 days 00:01:53.508000,SOFT,10.0,True,0 days 03:46:58.924000,27.3,5,29.6,0 days 00:00:29.883000,0 days 00:00:43.619000,0 days 00:00:40.006000,1,113.508,13618.924,6.160999999998239,False,False,True,10.0,0.0,0.0,29.883,43.619,40.006,0,0,0,0.0,115.06859999999999,1.1128819793669378,-1.4023050322800088,0,1,113.419,111.975,-1.4440000000000026,0.0,0.08899999999999864,-0.7750000000000009,0.0,-0.027000000000001023,0.19082269257087286,-0.7750000000000009,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,47,0 days 00:01:51.975000,SOFT,11.0,True,0 days 03:48:50.899000,27.3,5,29.4,0 days 00:00:29.733000,0 days 00:00:42.778000,0 days 00:00:39.464000,1,111.975,13730.899,6.456000000000131,False,False,True,11.0,0.0,0.0,29.733,42.778,39.464,0,0,0,0.0,114.4988,1.0131834483447009,-2.490960550257008,1,0,113.508,112.198,-1.3100000000000023,0.08899999999999864,-1.5330000000000013,-0.5290000000000011,0.0,-0.5420000000000016,0.18756412236885311,-0.5290000000000011,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,48,0 days 00:01:52.198000,SOFT,12.0,True,0 days 03:50:43.097000,27.4,5,29.3,0 days 00:00:29.806000,0 days 00:00:43.029000,0 days 00:00:39.363000,1,112.198,13843.097,5.822000000000116,False,False,True,12.0,0.0,0.0,29.806,43.029,39.363,0,0,0,0.0,113.74499999999998,1.2333018689678712,-1.2543563250209295,0,1,111.975,112.162,0.18700000000001182,0.0,0.22299999999999898,-0.9176666666666667,0.0,-0.10099999999999909,0.2140100464931459,-0.9176666666666667,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,49,0 days 00:01:52.162000,SOFT,13.0,True,0 days 03:52:35.259000,27.5,5,29.2,0 days 00:00:29.812000,0 days 00:00:42.794000,0 days 00:00:39.556000,1,112.162,13955.259,5.513999999999214,False,False,True,13.0,0.0,0.0,29.812,42.794,39.556,0,0,0,0.0,113.1656,1.115383476657078,-0.8997802289557728,0,0,112.198,111.589,-0.6089999999999947,0.22299999999999898,-0.03599999999998715,-0.4070000000000012,0.0,0.19299999999999784,0.2394128233825387,-0.4070000000000012,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,50,0 days 00:01:51.589000,SOFT,14.0,True,0 days 03:54:26.848000,27.5,5,28.8,0 days 00:00:29.644000,0 days 00:00:42.720000,0 days 00:00:39.225000,1,111.589,14066.848,5.710999999999331,False,False,True,14.0,0.0,0.0,29.644,42.72,39.225,0,0,0,0.0,112.65239999999999,0.7459170865448868,-1.4256276189163224,0,0,112.162,111.688,-0.47400000000000375,0.18700000000001182,-0.5730000000000075,-0.44866666666666316,0.0,-0.13799999999999812,0.3253226091128594,-0.44866666666666316,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,51,0 days 00:01:51.688000,SOFT,15.0,True,0 days 03:56:18.536000,27.6,5,28.8,0 days 00:00:29.700000,0 days 00:00:42.768000,0 days 00:00:39.220000,1,111.688,14178.536,6.610000000000582,False,False,True,15.0,0.0,0.0,29.7,42.768,39.22,0,0,0,0.0,112.2864,0.7243847734454417,-0.8260803124750765,0,0,111.589,111.621,0.031999999999996476,0.0,0.09900000000000375,-0.12866666666666524,0.0,-0.005000000000002558,0.2670870644565158,-0.12866666666666524,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,52,0 days 00:01:51.621000,SOFT,16.0,True,0 days 03:58:10.157000,27.6,5,28.5,0 days 00:00:29.819000,0 days 00:00:42.595000,0 days 00:00:39.207000,1,111.621,14290.157,6.5,False,False,True,16.0,0.0,0.0,29.819,42.595,39.207,0,0,0,0.0,111.9224,0.2748768815298823,-1.0964909028452992,0,0,111.688,111.076,-0.612000000000009,0.09900000000000375,-0.06700000000000728,-0.16999999999999696,0.0,-0.012999999999998124,0.2692365131255397,-0.16999999999999696,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,53,0 days 00:01:51.076000,SOFT,17.0,True,0 days 04:00:01.233000,27.6,5,28.5,0 days 00:00:29.754000,0 days 00:00:42.486000,0 days 00:00:38.836000,1,111.076,14401.233,6.246999999999389,False,False,True,17.0,0.0,0.0,29.754,42.486,38.836,0,0,0,0.0,111.8516,0.3021759421257619,-2.56671657757988,1,0,111.621,111.061,-0.5599999999999881,0.031999999999996476,-0.5450000000000017,-0.180333333333337,0.0,-0.3710000000000022,0.12832458844663688,-0.180333333333337,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,54,0 days 00:01:51.061000,SOFT,18.0,True,0 days 04:01:52.294000,27.6,5,28.5,0 days 00:00:29.690000,0 days 00:00:42.406000,0 days 00:00:38.965000,1,111.061,14512.294,6.522999999999229,False,False,True,18.0,0.0,0.0,29.69,42.406,38.965,0,0,0,0.0,111.62719999999999,0.3856899013450948,-1.4680187322129938,0,1,111.076,111.197,0.12100000000000932,0.0,-0.014999999999986358,-0.17100000000000173,0.0,0.1290000000000049,0.20725395050516904,-0.17100000000000173,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,55,0 days 00:01:51.197000,SOFT,19.0,True,0 days 04:03:43.491000,27.5,5,28.6,0 days 00:00:29.796000,0 days 00:00:42.576000,0 days 00:00:38.825000,1,111.197,14623.491,6.399999999999636,False,False,True,19.0,0.0,0.0,29.796,42.576,38.825,0,0,0,0.0,111.407,0.3111101091246925,-0.6750021739596576,0,0,111.061,111.176,0.11499999999999488,0.0,0.13599999999999568,-0.20899999999999844,0.0,-0.01099999999999568,0.1883077268727968,-0.20899999999999844,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,56,0 days 00:01:51.176000,SOFT,20.0,True,0 days 04:05:34.667000,27.5,5,29.2,0 days 00:00:29.732000,0 days 00:00:42.531000,0 days 00:00:38.913000,1,111.176,14734.667,5.9320000000006985,False,False,True,20.0,0.0,0.0,29.732,42.531,38.913,0,0,0,0.0,111.32860000000001,0.3030681441517311,-0.5035171229464734,0,0,111.197,111.006,-0.1910000000000025,0.13599999999999568,-0.021000000000000796,-0.14133333333333079,0.0,0.08799999999999386,0.1870219238485156,-0.14133333333333079,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,57,0 days 00:01:51.006000,SOFT,21.0,True,0 days 04:07:25.673000,27.5,5,29.3,0 days 00:00:29.745000,0 days 00:00:42.217000,0 days 00:00:39.044000,1,111.006,14845.673,5.345999999999549,False,False,True,21.0,0.0,0.0,29.745,42.217,39.044,0,0,0,0.0,111.22619999999999,0.22863223744601222,-0.963118773011999,0,0,111.176,112.526,1.3499999999999943,0.11499999999999488,-0.1700000000000017,0.03333333333333618,0.0,0.2189999999999941,0.19747101053065885,0.03333333333333618,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RIC,58,0 days 00:01:52.526000,SOFT,22.0,True,0 days 04:09:18.199000,27.6,5,29.5,0 days 00:00:29.763000,0 days 00:00:42.864000,0 days 00:00:39.899000,1,112.526,14958.199,3.102999999999156,False,False,True,22.0,0.0,0.0,29.763,42.864,39.899,0,0,0,0.0,111.10320000000002,0.08072608004585313,17.625035170688555,0,0,111.006,112.08,1.073999999999998,0.0,1.519999999999996,-0.018333333333335606,0.0,1.073999999999998,0.22886939507063617,-0.018333333333335606,0,0,2022,Singapore Grand Prix,0.0,19,0.0
RUS,2,0 days 00:02:08.743000,INTERMEDIATE,2.0,True,0 days 02:12:30.050000,26.9,18,29.9,0 days 00:00:33.145000,0 days 00:00:51.127000,0 days 00:00:44.471000,1,128.743,7950.05,0.795999999999367,True,False,False,2.0,0.0,0.0,33.145,51.127,44.471,0,0,0,0.0,111.59700000000001,0.6676174054049021,25.682374157997184,0,0,128.743,127.696,-1.046999999999997,17.736999999999995,0.0,0.3013333333333321,0.0,5.427,0.4680283111094881,0.0,0,1,2022,Singapore Grand Prix,0.0,19,0.0
RUS,3,0 days 00:02:07.696000,INTERMEDIATE,3.0,True,0 days 02:14:37.746000,26.9,18,29.8,0 days 00:00:32.899000,0 days 00:00:50.845000,0 days 00:00:43.952000,1,127.696,8077.746,0.6409999999996217,True,False,False,3.0,0.0,0.0,32.899,50.845,43.952,0,0,0,0.0,,,0.0,0,0,128.743,124.604,-4.138999999999996,0.0,-1.046999999999997,0.0,0.0,0.0,0.0,0.0,0,1,2022,Singapore Grand Prix,0.0,19,0.0
