Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_None,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
MAG,63,0 days 00:01:17.057000,MEDIUM,10.0,True,0 days 02:29:34.454000,17,0 days 00:00:21.516000,0 days 00:00:24.653000,0 days 00:00:30.888000,1,77.057,8974.454,3.4210000000002765,False,True,False,False,10.0,0.0,0.0,0.0,0.0,21.516,24.653,30.888,0,0,0,0.0,76.7994,0.07550033112373265,3.4119055660541724,0,0,76.875,76.729,-0.1460000000000008,0.1530000000000058,0.18200000000000216,0.04533333333333189,0.0,0.0660000000000025,0.16990438487572826,0.04533333333333189,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
MAG,64,0 days 00:01:16.729000,MEDIUM,11.0,True,0 days 02:30:51.183000,17,0 days 00:00:21.341000,0 days 00:00:24.517000,0 days 00:00:30.871000,1,76.729,9051.183,3.8769999999985885,False,True,False,False,11.0,0.0,0.0,0.0,0.0,21.341,24.517,30.871,0,0,0,0.0,76.83420000000001,0.13794455407806705,-0.7626252497106534,0,0,77.057,76.974,-0.08299999999999841,0.33500000000000796,-0.32800000000000296,0.11166666666666931,0.0,0.04899999999999949,0.0974894866126594,0.11166666666666931,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
MAG,65,0 days 00:01:16.974000,MEDIUM,12.0,True,0 days 02:32:08.157000,17,0 days 00:00:21.529000,0 days 00:00:24.583000,0 days 00:00:30.862000,1,76.974,9128.157,3.813000000000102,False,True,False,False,12.0,0.0,0.0,0.0,0.0,21.529,24.583,30.862,0,0,0,0.0,76.8322,0.13973081263557094,1.0148083828140981,0,0,76.729,76.791,0.06199999999999761,0.007000000000005002,0.24500000000000455,-0.01633333333333553,0.0,0.03999999999999915,0.05211045960265624,-0.01633333333333553,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
MAG,66,0 days 00:01:16.791000,MEDIUM,13.0,True,0 days 02:33:24.948000,17,0 days 00:00:21.443000,0 days 00:00:24.548000,0 days 00:00:30.800000,1,76.791,9204.948,3.7260000000005675,False,True,False,False,13.0,0.0,0.0,0.0,0.0,21.443,24.548,30.8,0,0,0,0.0,76.8826,0.13542636375462727,-0.6763823339890116,0,0,76.974,76.522,-0.4519999999999982,0.24500000000000455,-0.18300000000000693,0.03300000000000125,0.0,-0.06199999999999761,0.05211045960265621,0.03300000000000125,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
MAG,67,0 days 00:01:16.522000,MEDIUM,14.0,True,0 days 02:34:41.470000,17,0 days 00:00:21.341000,0 days 00:00:24.375000,0 days 00:00:30.806000,1,76.522,9281.47,4.050000000001091,False,True,False,False,14.0,0.0,0.0,0.0,0.0,21.341,24.375,30.806,0,0,0,0.0,76.8852,0.13301954743495928,-2.730425768269741,1,0,76.791,76.421,-0.36999999999999034,0.06199999999999761,-0.26899999999999125,-0.08866666666666845,0.0,0.006000000000000227,0.05985649505275068,-0.08866666666666845,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
MAG,68,0 days 00:01:16.421000,MEDIUM,15.0,True,0 days 02:35:57.891000,17,0 days 00:00:21.269000,0 days 00:00:24.438000,0 days 00:00:30.714000,1,76.421,9357.891,4.3659999999999854,False,True,False,False,15.0,0.0,0.0,0.0,0.0,21.269,24.438,30.714,0,0,0,0.0,76.8146,0.21075174969568963,-1.8676001531105781,1,1,76.522,76.437,-0.08500000000000796,0.0,-0.10099999999999909,-0.06899999999999788,0.0,-0.08600000000000207,0.05068727650998744,-0.06899999999999788,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,2,0 days 00:01:19.916000,MEDIUM,2.0,True,0 days 01:04:53.736000,8,0 days 00:00:22.501000,0 days 00:00:25.681000,0 days 00:00:31.734000,1,79.916,3893.736,0.3580000000001746,False,True,False,False,2.0,0.0,0.0,0.0,0.0,22.501,25.681,31.734,0,0,0,0.0,76.62899999999999,0.24333413241832721,13.508174818439235,0,0,79.916,78.491,-1.4249999999999972,3.4949999999999903,0.0,-0.11799999999999973,0.0,1.0200000000000031,0.07797435475847256,0.0,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,3,0 days 00:01:18.491000,MEDIUM,3.0,True,0 days 01:06:12.227000,8,0 days 00:00:22.066000,0 days 00:00:25.220000,0 days 00:00:31.205000,1,78.491,3972.227,0.3949999999999818,False,True,False,False,3.0,0.0,0.0,0.0,0.0,22.066,25.22,31.205,0,0,0,0.0,,,0.0,0,0,79.916,78.782,-1.1340000000000003,0.0,-1.4249999999999972,0.0,0.0,0.0,0.0,0.0,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,4,0 days 00:01:18.782000,MEDIUM,4.0,True,0 days 01:07:31.009000,8,0 days 00:00:22.236000,0 days 00:00:25.418000,0 days 00:00:31.128000,1,78.782,4051.009,0.26099999999996726,False,True,False,False,4.0,0.0,0.0,0.0,0.0,22.236,25.418,31.128,0,0,0,0.0,,,0.0,0,0,78.491,78.33,-0.16100000000000136,0.0,0.2909999999999968,-0.7124999999999986,0.0,-0.07699999999999818,0.0,0.0,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,5,0 days 00:01:18.330000,MEDIUM,5.0,True,0 days 01:08:49.339000,8,0 days 00:00:22.123000,0 days 00:00:25.125000,0 days 00:00:31.082000,1,78.33,4129.339,0.6390000000001237,False,True,False,False,5.0,0.0,0.0,0.0,0.0,22.123,25.125,31.082,0,0,0,0.0,79.063,0.7529123454958023,-0.973552903448959,0,0,78.782,78.713,-0.06900000000000261,0.2909999999999968,-0.4519999999999982,-0.3780000000000001,0.0,-0.045999999999999375,0.6123367809737831,-0.5670000000000002,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,6,0 days 00:01:18.713000,MEDIUM,6.0,True,0 days 01:10:08.052000,8,0 days 00:00:22.198000,0 days 00:00:25.212000,0 days 00:00:31.303000,1,78.713,4208.052,0.48700000000008004,False,True,False,False,6.0,0.0,0.0,0.0,0.0,22.198,25.212,31.303,0,0,0,0.0,78.87975,0.7157096129017614,-0.23298555307080343,0,0,78.33,79.697,1.3670000000000044,0.0,0.38299999999999557,-0.5286666666666662,0.0,0.22100000000000009,0.5314422985298289,-0.5286666666666662,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,7,0 days 00:01:19.697000,MEDIUM,7.0,True,0 days 01:11:27.749000,8,0 days 00:00:22.522000,0 days 00:00:25.426000,0 days 00:00:31.749000,12,79.697,4287.749,0.27599999999983993,False,True,False,False,7.0,0.0,0.0,0.0,0.0,22.522,25.426,31.749,0,0,1,0.0,78.84639999999999,0.6242926397131328,1.3625020477429806,0,0,78.713,78.58,-0.13299999999999557,0.38299999999999557,0.9840000000000089,0.07399999999999807,0.0,0.666999999999998,0.4602448261523435,0.07399999999999807,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,9,0 days 00:01:18.580000,MEDIUM,9.0,True,0 days 01:14:19.731000,8,0 days 00:00:22.263000,0 days 00:00:25.051000,0 days 00:00:31.266000,1,78.58,4459.731,0.4030000000002474,False,True,False,False,9.0,0.0,0.0,0.0,0.0,22.263,25.051,31.266,0,0,0,0.0,78.8026,0.531236576300987,-0.41902235262106585,0,0,79.697,79.405,-0.2920000000000016,1.3670000000000044,-1.1170000000000044,0.3050000000000021,0.0,0.1839999999999975,0.31013303597004827,0.3050000000000021,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,10,0 days 00:01:19.405000,MEDIUM,10.0,True,0 days 01:15:39.136000,8,0 days 00:00:22.897000,0 days 00:00:25.170000,0 days 00:00:31.338000,1,79.405,4539.136,0.31899999999950523,False,True,False,False,10.0,0.0,0.0,0.0,0.0,22.897,25.17,31.338,0,0,0,0.0,78.82039999999999,0.5195481690854041,1.1252084691764384,0,0,78.58,78.491,-0.08899999999999864,0.25,0.8250000000000028,0.08333333333333333,0.0,0.07200000000000273,0.2981236320723321,0.08333333333333333,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,11,0 days 00:01:18.491000,MEDIUM,11.0,True,0 days 01:16:57.627000,7,0 days 00:00:22.258000,0 days 00:00:24.987000,0 days 00:00:31.246000,1,78.491,4617.627,0.0819999999994252,False,True,False,False,11.0,0.0,0.0,0.0,0.0,22.258,24.987,31.246,0,0,0,0.0,78.945,0.5793051872717859,-0.7836974533890987,0,0,79.405,80.066,0.6610000000000014,1.0750000000000028,-0.9140000000000015,0.2306666666666691,0.0,-0.019999999999999574,0.2710005535049686,0.2306666666666691,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,17,0 days 00:01:20.066000,HARD,5.0,True,0 days 01:28:20.758000,10,0 days 00:00:22.830000,0 days 00:00:25.617000,0 days 00:00:31.619000,1,80.066,5300.758,0.15900000000056025,True,False,False,False,5.0,0.0,0.0,0.0,0.0,22.83,25.617,31.619,0,0,0,0.0,78.9772,0.5396954696863773,2.0174340181745816,0,0,78.491,78.706,0.2150000000000034,0.0,1.5750000000000028,-0.402000000000001,0.0,0.3730000000000011,0.26480879894746584,-0.402000000000001,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,18,0 days 00:01:18.706000,HARD,6.0,True,0 days 01:29:39.464000,10,0 days 00:00:21.895000,0 days 00:00:25.231000,0 days 00:00:31.580000,1,78.706,5379.464,0.693000000000211,True,False,False,False,6.0,0.0,0.0,0.0,0.0,21.895,25.231,31.58,0,0,0,0.0,79.24780000000001,0.6918538140387753,-0.783113410674417,0,0,80.066,78.075,-1.9909999999999997,1.5750000000000028,-1.3599999999999994,0.49533333333333474,0.0,0.33399999999999963,0.27286571789068603,0.49533333333333474,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,19,0 days 00:01:18.075000,HARD,7.0,True,0 days 01:30:57.539000,10,0 days 00:00:21.911000,0 days 00:00:24.893000,0 days 00:00:31.271000,1,78.075,5457.539,0.8650000000006912,True,False,False,False,7.0,0.0,0.0,0.0,0.0,21.911,24.893,31.271,0,0,0,0.0,79.04960000000001,0.6726806820475799,-1.448830070507472,0,0,78.706,78.544,-0.16200000000000614,0.2150000000000034,-0.6310000000000002,-0.23299999999999935,0.0,0.02500000000000213,0.16753745849809198,-0.23299999999999935,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,20,0 days 00:01:18.544000,HARD,8.0,True,0 days 01:32:16.083000,10,0 days 00:00:22.211000,0 days 00:00:25.071000,0 days 00:00:31.262000,1,78.544,5536.083,0.3760000000002037,True,False,False,False,8.0,0.0,0.0,0.0,0.0,22.211,25.071,31.262,0,0,0,0.0,78.9486,0.7887194051118532,-0.5129834480776129,0,0,78.075,78.406,0.33100000000000307,0.0,0.4689999999999941,-0.1386666666666656,0.0,-0.009000000000000341,0.1830046447497981,-0.1386666666666656,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,21,0 days 00:01:18.406000,HARD,9.0,True,0 days 01:33:34.489000,9,0 days 00:00:22.269000,0 days 00:00:24.924000,0 days 00:00:31.213000,1,78.406,5614.489,0.8200000000006185,True,False,False,False,9.0,0.0,0.0,0.0,0.0,22.269,24.924,31.213,0,0,0,0.0,78.7764,0.7575369957962408,-0.4889530175495456,0,0,78.544,77.979,-0.5649999999999977,0.4689999999999941,-0.13799999999999102,-0.5073333333333352,0.0,-0.04899999999999949,0.19554360127603249,-0.5073333333333352,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,22,0 days 00:01:17.979000,HARD,10.0,True,0 days 01:34:52.468000,9,0 days 00:00:22.031000,0 days 00:00:24.871000,0 days 00:00:31.077000,1,77.979,5692.468,1.417000000000371,True,False,False,False,10.0,0.0,0.0,0.0,0.0,22.031,24.871,31.077,0,0,0,0.0,78.7594,0.7664442575947664,-1.018208424509604,0,0,78.406,77.896,-0.5100000000000051,0.33100000000000307,-0.4270000000000067,-0.09999999999999905,0.0,-0.13599999999999923,0.20182715377272695,-0.09999999999999905,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,23,0 days 00:01:17.896000,HARD,11.0,True,0 days 01:36:10.364000,9,0 days 00:00:21.933000,0 days 00:00:24.878000,0 days 00:00:31.085000,1,77.896,5770.364,2.016000000000531,True,False,False,False,11.0,0.0,0.0,0.0,0.0,21.933,24.878,31.085,0,0,0,0.0,78.342,0.3084047665001143,-1.4461514491535354,0,0,77.979,77.908,-0.07099999999999795,0.0,-0.08299999999999841,-0.032000000000001215,0.0,0.007999999999999119,0.17868547786543784,-0.032000000000001215,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,24,0 days 00:01:17.908000,HARD,12.0,True,0 days 01:37:28.272000,9,0 days 00:00:22.073000,0 days 00:00:24.796000,0 days 00:00:31.039000,1,77.908,5848.272,2.619999999999891,True,False,False,False,12.0,0.0,0.0,0.0,0.0,22.073,24.796,31.039,0,0,0,0.0,78.18,0.280915467712247,-0.9682628095033418,0,0,77.896,77.821,-0.07500000000000284,0.0,0.012000000000000455,-0.21599999999999872,0.0,-0.038000000000000256,0.06419267871027047,-0.21599999999999872,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,25,0 days 00:01:17.821000,HARD,13.0,True,0 days 01:38:46.093000,9,0 days 00:00:21.872000,0 days 00:00:24.927000,0 days 00:00:31.022000,1,77.821,5926.093,3.106999999999971,True,False,False,False,13.0,0.0,0.0,0.0,0.0,21.872,24.927,31.022,0,0,0,0.0,78.1466,0.3053830381668097,-1.0662019801576397,0,0,77.908,78.108,0.20000000000000284,0.012000000000000455,-0.0870000000000033,-0.16600000000000156,0.0,-0.017000000000003013,0.0557915764251195,-0.16600000000000156,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,26,0 days 00:01:18.108000,HARD,14.0,True,0 days 01:40:04.201000,9,0 days 00:00:22.047000,0 days 00:00:24.990000,0 days 00:00:31.071000,1,78.108,6004.201,3.2340000000003783,True,False,False,False,14.0,0.0,0.0,0.0,0.0,22.047,24.99,31.071,0,0,0,0.0,78.002,0.23268970755062232,0.4555422803862012,0,0,77.821,78.102,0.2810000000000059,0.0,0.28700000000000614,-0.052666666666667084,0.0,0.04900000000000304,0.05461043856260368,-0.052666666666667084,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,27,0 days 00:01:18.102000,HARD,15.0,True,0 days 01:41:22.303000,9,0 days 00:00:22.046000,0 days 00:00:25.018000,0 days 00:00:31.038000,1,78.102,6082.303,3.1729999999997744,True,False,False,False,15.0,0.0,0.0,0.0,0.0,22.046,25.018,31.038,0,0,0,0.0,77.94239999999999,0.1082095189897575,1.474916453654309,0,0,78.108,78.137,0.028999999999996362,0.28700000000000614,-0.006000000000000227,0.07066666666666777,0.0,0.01600000000000179,0.06910643964204827,0.07066666666666777,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,28,0 days 00:01:18.137000,HARD,16.0,True,0 days 01:42:40.440000,9,0 days 00:00:21.990000,0 days 00:00:25.098000,0 days 00:00:31.049000,12,78.137,6160.44,3.0960000000004584,True,False,False,False,16.0,0.0,0.0,0.0,0.0,21.99,25.098,31.049,0,0,1,0.0,77.96700000000001,0.13033034949693856,1.3043776883601526,0,0,78.102,77.973,-0.1290000000000049,0.2810000000000059,0.03499999999999659,0.06466666666666754,0.0,0.027000000000001023,0.03312551886386281,0.06466666666666754,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,29,0 days 00:01:17.973000,HARD,17.0,True,0 days 01:43:58.413000,9,0 days 00:00:21.843000,0 days 00:00:24.931000,0 days 00:00:31.199000,21,77.973,6238.413,3.3390000000008513,True,False,False,False,17.0,0.0,0.0,0.0,0.0,21.843,24.931,31.199,0,0,1,0.0,78.01520000000001,0.14158636940041994,-0.298051289673673,0,0,78.137,78.547,0.4099999999999966,0.3160000000000025,-0.16400000000000148,0.10533333333333417,0.0,0.16100000000000136,0.034803735431705306,0.10533333333333417,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,30,0 days 00:01:18.547000,HARD,18.0,True,0 days 01:45:16.960000,9,0 days 00:00:22.248000,0 days 00:00:25.031000,0 days 00:00:31.268000,1,78.547,6316.96,2.9840000000003783,True,False,False,False,18.0,0.0,0.0,0.0,0.0,22.248,25.031,31.268,0,0,0,0.0,78.0282,0.1319382431290929,3.9321427032523624,0,0,77.973,78.246,0.27299999999999613,0.15200000000000102,0.5739999999999981,-0.045000000000001705,0.0,0.23000000000000043,0.06792790295600296,-0.045000000000001705,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,31,0 days 00:01:18.246000,HARD,19.0,True,0 days 01:46:35.206000,9,0 days 00:00:21.934000,0 days 00:00:25.006000,0 days 00:00:31.306000,1,78.246,6395.206,2.9470000000001164,True,False,False,False,19.0,0.0,0.0,0.0,0.0,21.934,25.006,31.306,0,0,0,0.0,78.1734,0.21819555449178996,0.332729052015246,0,0,78.547,78.478,-0.06900000000000261,0.5739999999999981,-0.30100000000000193,0.14833333333333107,0.0,0.25700000000000145,0.09427247742581028,0.14833333333333107,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,32,0 days 00:01:18.478000,HARD,20.0,True,0 days 01:47:53.684000,9,0 days 00:00:21.820000,0 days 00:00:25.334000,0 days 00:00:31.324000,1,78.478,6473.684,2.63799999999992,True,False,False,False,20.0,0.0,0.0,0.0,0.0,21.82,25.334,31.324,0,0,0,0.0,78.201,0.21657677622491733,1.2789921654034295,0,0,78.246,78.473,0.22700000000000387,0.27299999999999613,0.23199999999999932,0.03633333333333155,0.0,0.125,0.11220383237661702,0.03633333333333155,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,33,0 days 00:01:18.473000,HARD,21.0,True,0 days 01:49:12.157000,9,0 days 00:00:21.885000,0 days 00:00:25.279000,0 days 00:00:31.309000,1,78.473,6552.157,2.550999999999476,True,False,False,False,21.0,0.0,0.0,0.0,0.0,21.885,25.279,31.309,0,0,0,0.0,78.27619999999999,0.2378417541138905,0.827440920679439,0,0,78.478,78.487,0.009000000000000341,0.5049999999999955,-0.0049999999999954525,0.1683333333333318,0.0,0.04100000000000037,0.09113725912051576,0.1683333333333318,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,34,0 days 00:01:18.487000,HARD,22.0,True,0 days 01:50:30.644000,9,0 days 00:00:21.974000,0 days 00:00:25.269000,0 days 00:00:31.244000,1,78.487,6630.644,2.4340000000001965,True,False,False,False,22.0,0.0,0.0,0.0,0.0,21.974,25.269,31.244,0,0,0,0.0,78.3434,0.23614042432410276,0.6081127380498866,0,0,78.473,77.03,-1.4429999999999978,0.5,0.013999999999995794,-0.02466666666666602,0.0,-0.062000000000001165,0.0861057489369907,-0.02466666666666602,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,37,0 days 00:01:17.030000,HARD,3.0,True,0 days 01:54:41.819000,11,0 days 00:00:21.513000,0 days 00:00:24.787000,0 days 00:00:30.730000,1,77.03,6881.819,1.8849999999993088,True,False,False,False,3.0,0.0,0.0,0.0,0.0,21.513,24.787,30.73,0,0,0,0.0,78.4462,0.11579594120675951,-12.230135056904167,1,0,78.487,77.462,-1.0249999999999915,0.24099999999999966,-1.4569999999999936,0.08033333333333322,0.0,-0.5139999999999993,0.132516791388866,0.08033333333333322,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,38,0 days 00:01:17.462000,HARD,4.0,True,0 days 01:55:59.281000,11,0 days 00:00:21.827000,0 days 00:00:24.887000,0 days 00:00:30.748000,1,77.462,6959.281,1.7470000000002983,True,False,False,False,4.0,0.0,0.0,0.0,0.0,21.827,24.887,30.748,0,0,0,0.0,78.1428,0.6302457457214506,-1.0802135589517863,0,1,77.03,77.843,0.8130000000000024,0.0,0.43200000000000216,-0.4826666666666644,0.0,0.018000000000000682,0.29441178644884464,-0.4826666666666644,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,39,0 days 00:01:17.843000,HARD,5.0,True,0 days 01:57:17.124000,11,0 days 00:00:21.918000,0 days 00:00:25.036000,0 days 00:00:30.889000,1,77.843,7037.124,1.2730000000001382,True,False,False,False,5.0,0.0,0.0,0.0,0.0,21.918,25.036,30.889,0,0,0,0.0,77.986,0.692594036936502,-0.20647015765905463,0,0,77.462,77.281,-0.18099999999999739,0.43200000000000216,0.3810000000000002,-0.3369999999999986,0.0,0.15899999999999892,0.252456530911759,-0.3369999999999986,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,40,0 days 00:01:17.281000,HARD,6.0,True,0 days 01:58:34.405000,11,0 days 00:00:21.674000,0 days 00:00:24.825000,0 days 00:00:30.782000,1,77.281,7114.405,1.23700000000008,True,False,False,False,6.0,0.0,0.0,0.0,0.0,21.674,24.825,30.782,0,0,0,0.0,77.85900000000001,0.6357055135831471,-0.9092260294269155,0,0,77.843,77.13,-0.7130000000000081,0.8130000000000024,-0.5619999999999976,-0.21466666666666376,0.0,0.0519999999999996,0.2596599699607157,-0.21466666666666376,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,41,0 days 00:01:17.130000,HARD,7.0,True,0 days 01:59:51.535000,11,0 days 00:00:21.547000,0 days 00:00:24.762000,0 days 00:00:30.821000,1,77.13,7191.535,1.2139999999999418,True,False,False,False,7.0,0.0,0.0,0.0,0.0,21.547,24.762,30.821,0,0,0,0.0,77.6206,0.5677590157804925,-0.864099003915557,0,0,77.281,77.05,-0.23100000000000875,0.2510000000000048,-0.15100000000001046,0.08366666666666826,0.0,0.0730000000000004,0.26089614792096827,0.08366666666666826,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,42,0 days 00:01:17.050000,HARD,8.0,True,0 days 02:01:08.585000,11,0 days 00:00:21.497000,0 days 00:00:24.777000,0 days 00:00:30.776000,1,77.05,7268.585,1.399000000000342,True,False,False,False,8.0,0.0,0.0,0.0,0.0,21.497,24.777,30.776,0,0,0,0.0,77.34920000000001,0.3206052089409407,-0.9332349932440724,0,0,77.13,77.021,-0.10899999999999466,0.09999999999999432,-0.0799999999999983,-0.11066666666666929,0.0,-0.006000000000000227,0.2687216031509186,-0.11066666666666929,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,43,0 days 00:01:17.021000,HARD,9.0,True,0 days 02:02:25.606000,11,0 days 00:00:21.595000,0 days 00:00:24.719000,0 days 00:00:30.707000,1,77.021,7345.606,1.5870000000004438,True,False,False,False,9.0,0.0,0.0,0.0,0.0,21.595,24.719,30.707,0,0,0,0.0,77.35319999999999,0.3157145862960146,-1.0522161927878577,0,0,77.05,77.014,-0.036000000000001364,0.0,-0.028999999999996362,-0.2643333333333355,0.0,-0.06899999999999906,0.06354289889515555,-0.2643333333333355,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,44,0 days 00:01:17.014000,HARD,10.0,True,0 days 02:03:42.620000,11,0 days 00:00:21.569000,0 days 00:00:24.640000,0 days 00:00:30.805000,1,77.014,7422.62,1.5850000000000364,True,False,False,False,10.0,0.0,0.0,0.0,0.0,21.569,24.64,30.805,0,0,0,0.0,77.265,0.33849889216963436,-0.7415090737556074,0,0,77.021,76.968,-0.05299999999999727,0.0,-0.007000000000005002,-0.08666666666666838,0.0,0.09799999999999898,0.08569539077453296,-0.08666666666666838,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
NOR,45,0 days 00:01:16.968000,HARD,11.0,True,0 days 02:04:59.588000,11,0 days 00:00:21.474000,0 days 00:00:24.699000,0 days 00:00:30.795000,1,76.968,7499.588,1.7860000000000582,True,False,False,False,11.0,0.0,0.0,0.0,0.0,21.474,24.699,30.795,0,0,0,0.0,77.0992,0.11157374243109605,-1.1759039101965867,0,0,77.014,76.699,-0.3149999999999977,0.0,-0.04599999999999227,-0.03866666666666655,0.0,0.08800000000000097,0.06718109853225045,-0.03866666666666655,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
